Datetime,Timestamp,Price,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI,97-Calls,97-Calls-P,97-Calls-ROI,97-Puts,97-Puts-P,97-Puts-ROI,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,100-Strangles,100-Strangles-P,100-Strangles-ROI,95-Calls,95-Calls-P,95-Calls-ROI,95-Puts,95-Puts-P,95-Puts-ROI,95-Calls.1,95-Calls-P.1,95-Calls-ROI.1,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI,90-Calls,90-Calls-P,90-Calls-ROI
2018-01-11,1515646800000,42.299999,9.88,1.55375,48.874866576539524,2.3882090519760446,1.861790948023956,77.95762043877515,2.334224113643909,-2.334224113643909,-100.0,1.5285091297542657,0.6064909202457294,39.678593240933616,3.5868248945055257,-3.5868248945055257,-100.0,0.8596999222217789,-0.8596999222217789,-100.0,3.0457042336329567,2.4732957363670387,81.20603796833082,1.7243388734507905,-1.7243388734507905,-100.0,1.8383825128508453,1.1426175171491586,62.15341525291496,3.0517779963687346,-3.0517779963687346,-100.0,3.5627213863016363,-0.5817213563016388,-16.328005847953996,3.5451141536758115,2.8198857963241863,79.54287715672966,1.3788285122602844,-1.3788285122602844,-100.0,,,,5.0006633661940265,3.479336533805977,69.57749960389914,0.7220770216950996,-0.7220770216950996,-100.0,,,
2018-01-12,1515733200000,41.25,10.16,1.55375,42.72712044450051,2.039707000164281,2.620292999835716,128.46418625933399,1.98706211224831,-1.98706211224831,-100.0,1.2130508108417501,1.3844491891582464,114.1295300068726,3.220273678529985,-3.220273678529985,-100.0,0.8266561893225309,-0.8266561893225309,-100.0,2.6934751062862468,3.2040248937137474,118.9550586985541,1.404909565007758,-1.404909565007758,-100.0,1.5059686166189898,1.9165313833810096,127.26237201966156,2.6892443820655387,-2.6892443820655387,-100.0,2.9108781816267477,0.5116218183732446,17.576201628861163,3.197005880686888,3.525494119313109,110.27487126660036,1.0844932371667166,-1.0844932371667166,-100.0,,,,4.6794516460070135,4.105548353992983,87.73567213791506,0.5070712468826404,-0.5070712468826404,-100.0,,,
2018-01-16,1516078800000,39.32,11.66,1.55945,45.0856681018236,2.050145994260646,4.6798530057393535,228.2692558891188,1.9997802730014411,-1.9997802730014411,-100.0,1.2573028392451742,3.5066961607548244,278.9062468720806,3.170418831923005,-3.170418831923005,-100.0,0.7928431550154718,-0.7928431550154718,-100.0,2.6684845305514533,5.24111446944854,196.4079015427323,1.440029780930029,-1.440029780930029,-100.0,1.5402683826514032,4.010130617348596,260.3527192089469,2.6679916897544267,-2.6679916897544267,-100.0,2.9802981635814323,2.5701008364185665,86.2363661402948,3.142029878409144,5.553969121590856,176.7637271610833,1.1281824432128909,-1.1281824432128909,-100.0,,,,4.530725341976139,6.131273658023861,135.326535934964,0.5533961928428495,-0.5533961928428495,-100.0,,,
2018-01-17,1516165200000,40.060001,11.91,1.5594700000000001,44.7054152106734,2.0713556351721785,3.8786413648278253,187.25134877697707,2.020041375155106,-2.020041375155106,-100.0,1.2643336368893807,2.682663313110611,212.180016005168,3.2134537138714627,-3.2134537138714627,-100.0,0.8070219982827977,-0.8070219982827977,-100.0,2.7021056044835348,4.4496914255164555,164.6749637813265,1.4505307422669809,-1.4505307422669809,-100.0,1.5520429948503534,3.196153975149649,205.9320512224482,2.7009893370327696,-2.7009893370327696,-100.0,3.002573737117334,1.7456232328826609,58.13756416049162,3.1855834192821995,4.767413630717801,149.65590296147485,1.1338348222659889,-1.1338348222659889,-100.0,,,,4.604299345561653,5.351697754438352,116.23261983600518,0.552116411546292,-0.552116411546292,-100.0,,,
2018-01-18,1516251600000,40.27,12.22,1.5561399999999999,43.27173797022749,2.01630549127675,3.73369450872325,185.1750404329369,1.964832313583134,-1.964832313583134,-100.0,1.2080618674481958,2.528438132551804,209.29707332726719,3.1675150308698967,-3.1675150308698967,-100.0,0.8082436238285542,-0.8082436238285542,-100.0,2.65336791466972,4.3047320853302775,162.23653197623415,1.395338932306915,-1.395338932306915,-100.0,1.4949552797153416,3.0469447202846567,203.81510815927768,2.6500379066909225,-2.6500379066909225,-100.0,2.890294212022257,1.6516057879777415,57.14317183032243,3.143368115598605,4.6201318844013946,146.9802999360628,1.0809685967896634,-1.0809685967896634,-100.0,,,,4.584662857778671,5.19233714222133,113.25450318362309,0.511336997854408,-0.511336997854408,-100.0,,,
2018-01-19,1516338000000,42.560001,11.27,1.55613,45.63902472213256,2.245884782373764,5.6141122176262375,249.97329612307445,2.19148487114104,-2.19148487114104,-100.0,1.3866133175552164,4.345383632444778,313.3810686389677,3.4574934607608583,-3.4574934607608583,-100.0,0.8592714648185478,-0.8592714648185478,-100.0,2.9139851188229144,6.222811911177082,213.5498864074758,1.5844171749271752,-1.5844171749271752,-100.0,1.6937661208009942,4.889430849199009,288.67213655724566,2.914534242231287,-2.914534242231287,-100.0,3.2781832957281694,3.3050136742718266,100.81845266488364,3.424993321274595,6.563003728725402,191.62092048351826,1.245313355603516,-1.245313355603516,-100.0,,,,4.922187171007952,7.1938099289920485,146.15067812463786,0.6172271508984971,-0.6172271508984971,-100.0,,,
2018-01-22,1516597200000,45.290001000000004,11.03,1.5575,48.61333611504207,2.5435824933543074,1.7664145066456949,69.44592956040775,2.4856421816450687,-2.4856421816450687,-100.0,1.6235408040895756,0.42195614591041775,25.98987009427434,3.827203526794875,-3.827203526794875,-100.0,0.9200416892647318,-0.9200416892647318,-100.0,3.248105086529637,2.4205919434703524,74.52320288247131,1.8332029541716783,-1.8332029541716783,-100.0,1.954957345460577,0.9963396245394236,50.96477561788906,3.25397885440006,-3.25397885440006,-100.0,3.7881602996322568,-0.8368633296322616,-22.09155007810789,3.78352068769052,2.790976362309479,73.76664732902795,1.4639773415667463,-1.4639773415667463,-100.0,,,,5.34465727467953,3.494339825320477,65.38005424360911,0.7635108941412128,-0.7635108941412128,-100.0,,,
2018-01-23,1516683600000,45.009997999999996,11.1,1.56118,48.23251823885838,2.5083779178250367,3.201625082174964,127.63726946500259,2.4506598535248654,-2.4506598535248654,-100.0,1.5946637962009795,1.8648393037990267,116.94247453549113,3.7845597286858066,-3.7845597286858066,-100.0,0.9137141216240572,-0.9137141216240572,-100.0,3.209345600090109,3.8509573399098898,119.99198029036717,1.8030591377189569,-1.8030591377189569,-100.0,1.923497563227624,2.4362054967723767,126.6549822233427,3.2143478969984542,-3.2143478969984542,-100.0,3.7265567009465808,0.633146359053427,16.990117415699107,3.742478152010268,4.218024747989734,112.70673005062241,1.4371460909251057,-1.4371460909251057,-100.0,,,,5.2979028796338135,4.9130999203661885,92.73669283846478,0.74495682176366,-0.74495682176366,-100.0,,,
2018-01-24,1516770000000,44.32,11.47,1.56128,48.18637576835967,2.46759471468494,5.462405285315062,221.3655772889957,2.4107578234850635,-2.4107578234850635,-100.0,1.567966669224054,4.1460333307759445,264.42101175707444,3.7242879334641934,-3.7242879334641934,-100.0,0.8996280454608858,-0.8996280454608858,-100.0,3.1579118235504318,6.10168817644956,193.2190801195154,1.773180039086565,-1.773180039086565,-100.0,1.8916944351307912,4.708705564869209,248.9147019425286,3.1627524371949214,-3.1627524371949214,-100.0,3.6648744742173562,2.9355255257826443,80.09893780630874,3.6829943402409375,6.463005659759062,175.4823674080438,1.4129992936010574,-1.4129992936010574,-100.0,,,,5.215046463846598,7.146953536153403,137.04486787797168,0.7318932617667055,-0.7318932617667055,-100.0,,,
2018-01-25,1516856400000,45.119999,11.58,1.5601399999999999,48.33002134685198,2.5195060591561287,4.850496940843868,192.51777241085384,2.461685455198502,-2.461685455198502,-100.0,1.60339355872755,3.5106094912724517,218.94870864134342,3.798681874572043,-3.798681874572043,-100.0,0.9161125004285788,-0.9161125004285788,-100.0,3.2219803165431027,5.501622653456899,170.75283251139308,1.812294360704208,-1.812294360704208,-100.0,1.933168857833678,4.083234172166321,211.21973673536309,3.227213605757317,-3.227213605757317,-100.0,3.745463218537886,2.2709398114621204,60.63174776946885,3.7561508301228654,5.869852119877128,156.2730674392306,1.4452213063631216,-1.4452213063631216,-100.0,,,,5.314361131218624,6.567641768781371,123.58290313017096,0.7503226876567606,-0.7503226876567606,-100.0,,,
2018-01-26,1516942800000,45.970001,11.08,1.5613700000000001,48.35556501221904,2.5683312482332106,4.651666751766786,181.11630869136246,2.5093749652212907,-2.5093749652212907,-100.0,1.6349097033604425,3.2865882466395533,201.0256737656032,3.871505656197918,-3.871505656197918,-100.0,0.933421544872768,-0.933421544872768,-100.0,3.283988161587053,5.3151098684129385,161.84923961005708,1.847700537065492,-1.847700537065492,-100.0,1.9709368810554828,3.8699610889445175,196.3513457047931,3.289311939553194,-3.289311939553194,-100.0,3.818637418120975,2.0222605518790178,52.95764772750029,3.8281536651557175,5.6903443848442805,148.644617812457,1.4736451462943858,-1.4736451462943858,-100.0,,,,5.415453184445937,6.401544915554062,118.20884970329612,0.7653924297352006,-0.7653924297352006,-100.0,,,
2018-01-29,1517202000000,45.43,13.84,1.56693,45.58658881703322,2.394809781609297,4.005192218390704,167.24469096243797,2.336338704876553,-2.336338704876553,-100.0,1.4776534366477492,2.6508485633522483,179.39582432576648,3.687758806078371,-3.687758806078371,-100.0,0.9171563449615476,-0.9171563449615476,-100.0,3.1081119215879016,4.654790078412095,149.76262746786836,1.6884949771571451,-1.6884949771571451,-100.0,1.8054515448237929,3.2316504551762115,178.9940286373962,3.1081263357890663,-3.1081263357890663,-100.0,3.493946521980938,1.5431554780190595,44.16654543253135,3.6537541243987133,5.017747875601284,137.33129555966056,1.3267066015026057,-1.3267066015026057,-100.0,,,,5.252542820046038,5.6904591799539626,108.33722589060369,0.6569188509865747,-0.6569188509865747,-100.0,,,
2018-01-30,1517288400000,45.52,14.79,1.56777,45.39332983221603,2.389535810422725,6.700465189577267,280.4086534443655,2.3309175113600284,-2.3309175113600284,-100.0,1.4709701257098953,5.343030874290101,363.2317734333005,3.68542091169407,-3.68542091169407,-100.0,0.9185656847128296,-0.9185656847128296,-100.0,3.104693099359068,7.350907900640927,236.7676180991431,1.6822333492682624,-1.6822333492682624,-100.0,1.7990941718690865,5.925306828130907,329.34945378512793,3.1043173238345183,-3.1043173238345183,-100.0,3.4813275211373487,4.243073478862652,121.88090471523464,3.6519950713447926,7.714005928655197,211.22717248943684,1.320307687235239,-1.320307687235239,-100.0,,,,5.25615683669519,8.385844163304801,159.54326371618325,0.651400367538761,-0.651400367538761,-100.0,,,
2018-01-31,1517374800000,46.91,13.54,1.57345,45.838908336601364,2.4864460376630184,5.443553962336988,218.92910121038943,2.4258190520842566,-2.4258190520842566,-100.0,1.538833757383209,4.0456662426167975,262.9046980030165,3.820675422525509,-3.820675422525509,-100.0,0.9476122802798096,-0.9476122802798096,-100.0,3.2224168383123626,6.1148831616876365,189.76077486269932,1.7563086623009667,-1.7563086623009667,-100.0,1.8777552446227403,4.644944755377266,247.36689026319203,3.2226094494766144,-3.2226094494766144,-100.0,3.634063906923707,2.8886360930763004,79.48776265526868,3.78507557840172,6.490424421598281,171.4741036779751,1.3819799421019,-1.3819799421019,-100.0,,,,5.433029530911945,7.1879704690880635,132.30133258417152,0.6874652438910527,-0.6874652438910527,-100.0,,,
2018-02-01,1517461200000,44.450001,13.47,1.5747,49.049069763319686,2.5187877485913326,7.92121025140867,314.4850238309566,2.4612944832591244,-2.4612944832591244,-100.0,1.6150167537987627,6.602481196201233,408.8181240641127,3.777148875199945,-3.777148875199945,-100.0,0.9037709947925698,-0.9037709947925698,-100.0,3.20940221628576,8.564095813714232,266.8439552467642,1.8201337189135167,-1.8201337189135167,-100.0,1.940912603239077,7.165585366760928,369.186399985383,3.2151945699468922,-3.2151945699468922,-100.0,3.761046322152594,5.345451647847399,142.12671660975417,3.733775558983624,8.92872249101638,239.13388338336225,1.4566569069180186,-1.4566569069180186,-100.0,,,,5.261629678551824,9.623368421448179,182.8971062079164,0.764885639752837,-0.764885639752837,-100.0,,,
2018-02-02,1517547600000,43.610001000000004,17.31,1.5797,48.90272814534342,2.4639974978965533,8.50600350210345,345.2115316417647,2.4074117324380886,-2.4074117324380886,-100.0,1.577519247803787,7.211981702196202,457.17234272968034,3.698604244072399,-3.698604244072399,-100.0,0.8864782500927664,-0.8864782500927664,-100.0,3.1418640401438123,9.136436989856184,290.7967013568793,1.7786758176491055,-1.7786758176491055,-100.0,1.8970695851878216,7.764631384812183,409.2960767194755,3.1470862767655987,-3.1470862767655987,-100.0,3.6757454028369283,5.985955567163073,162.850113681517,3.6567094761587695,9.493791573841232,259.6266297812121,1.4224529489732234,-1.4224529489732234,-100.0,,,,5.157145782318273,10.173855317681726,197.276861021918,0.7452184934056607,-0.7452184934056607,-100.0,,,
2018-02-05,1517806800000,41.02,37.32,1.57946,51.3418619308546,2.431717031169214,14.238281968830785,585.5238001102767,2.378499979384671,-2.378499979384671,-100.0,1.5944933426060055,13.02450565739399,816.8428998334364,3.5896154382322365,-3.5896154382322365,-100.0,0.8372236885632083,-0.8372236885632083,-100.0,3.0648932698276137,14.835705730172375,484.05293183363676,1.7826727295966067,-1.7826727295966067,-100.0,1.8979439975711399,13.541455002428856,713.4802196354732,3.0737304342330667,-3.0737304342330667,-100.0,3.6806167271677466,11.758782272832248,319.47858591298336,3.5435032026397657,15.177495797360224,428.3189524438303,1.4419470034444526,-1.4419470034444526,-100.0,,,,4.933002035612311,15.838996964387688,321.0823115426034,0.7831066890062157,-0.7831066890062157,-100.0,,,
2018-02-06,1517893200000,41.610001000000004,29.98,1.5795700000000001,51.41679000175114,2.47024858631222,13.009750413687787,526.6575390742257,2.416262343138012,-2.416262343138012,-100.0,1.6208859385040242,11.778613011495972,726.6774750582938,3.6447004331711104,-3.6447004331711104,-100.0,0.8493626478081957,-0.8493626478081957,-100.0,3.112398217978509,13.615900812021485,437.4729664530191,1.8117315320995253,-1.8117315320995253,-100.0,1.928785186593264,12.302913783406751,637.8581642436243,3.1214793861238235,-3.1214793861238235,-100.0,3.740516718692788,10.491182251307208,280.47414409027425,3.5977225170710376,13.962776532928967,388.1004292764714,1.465935536055543,-1.465935536055543,-100.0,,,,5.006551190924828,14.63444790907518,292.3059677408762,0.7969634720680361,-0.7969634720680361,-100.0,,,
2018-02-07,1517979600000,41.669998,27.73,1.58007,50.86066972128459,2.4474035233502183,11.042598476649781,451.19647705392333,2.3933223355742896,-2.3933223355742896,-100.0,1.5975444936662235,9.808957606333774,614.0021542575682,3.624259146501501,-3.624259146501501,-100.0,0.8498590296839947,-0.8498590296839947,-100.0,3.091481696340761,11.648620243659234,376.7973220558656,1.788923004198118,-1.788923004198118,-100.0,1.9052573699033144,10.334644690096683,542.4277503580073,3.099653686494108,-3.099653686494108,-100.0,3.694180374101432,8.545721685898567,231.329302321282,3.5787772528812205,11.994724647118776,335.1626491272124,1.443900224494092,-1.443900224494092,-100.0,,,,4.99454798066926,12.662453819330736,253.52552159552963,0.7788751116709225,-0.7788751116709225,-100.0,,,
2018-02-08,1518066000000,39.5,33.46,1.57926,53.64272017786648,2.445188271397882,9.724809728602118,397.7121043134471,2.3939496672542218,-2.3939496672542218,-100.0,1.6363921841236042,8.558605815876394,523.0167864960863,3.557591649772764,-3.557591649772764,-100.0,0.8087960872742777,-0.8087960872742777,-100.0,3.0510924182440853,10.30390558175591,337.712011610774,1.81639097222474,-1.81639097222474,-100.0,1.9309025299679912,9.054095470032005,468.90484265832396,3.06312676770002,-3.06312676770002,-100.0,3.7472935021927314,7.237704497807266,193.1448522399465,3.507174086377105,10.637823913622897,303.316107259783,1.4834974124406308,-1.4834974124406308,-100.0,,,,4.826641538371113,11.293356461628887,233.979597860092,0.830526794641818,-0.830526794641818,-100.0,,,
2018-02-09,1518152400000,39.57,29.06,1.57932,53.43558262787234,2.4401818810945315,11.539817118905468,472.9080733002304,2.3888505254953536,-2.3888505254953536,-100.0,1.6301686471486558,10.37133035285134,636.212110384526,3.5547707237695256,-3.5547707237695256,-100.0,0.8100132339458757,-0.8100132339458757,-100.0,3.0474955644041515,12.119603435595842,397.6906013303904,1.810604149472951,-1.810604149472951,-100.0,1.9250045415738024,10.867894458426195,564.5646139380567,3.0592332453066504,-3.0592332453066504,-100.0,3.7356086910467527,9.057290308953245,242.45821920965994,3.5048051101953384,12.453693889804661,355.33199416930086,1.4775403223761217,-1.4775403223761217,-100.0,,,,4.828235585977208,13.108763414022794,271.5021498142091,0.8250373659379502,-0.8250373659379502,-100.0,,,
2018-02-12,1518411600000,39.919998,25.61,1.58077,53.085140947509686,2.4458449529312603,8.69415804706874,355.46644265610917,2.3940120555976527,-2.3940120555976527,-100.0,1.6290391855416608,7.514963914458338,461.31265479409484,3.5706145433413816,-3.5706145433413816,-100.0,0.8168057673895994,-0.8168057673895994,-100.0,3.0591097147903668,9.278493225209633,303.30697785533533,1.8112318643767795,-1.8112318643767795,-100.0,1.9261446149858048,8.016258445014198,416.1815464241907,3.070356670732192,-3.070356670732192,-100.0,3.737376479362585,6.205026580637412,166.02626507928602,3.521187761145616,9.614815138854388,273.05601947583204,1.475946608678692,-1.475946608678692,-100.0,,,,4.859121983042815,10.272880816957187,211.41434301931724,0.8204725754425723,-0.8204725754425723,-100.0,,,
2018-02-13,1518498000000,42.110001000000004,24.97,1.5832,54.66852566934269,2.656043847345572,2.6239541526544343,98.79182360926731,2.6012834124236512,-2.6012834124236512,-100.0,1.7927034143641798,1.3817945356358088,77.07881429599949,3.8407050076961733,-3.8407050076961733,-100.0,0.8633404329813921,-0.8633404329813921,-100.0,3.3002459993396656,3.2430520306603228,98.26697862247885,1.9838283474654084,-1.9838283474654084,-100.0,2.107681477159826,1.909016492840184,90.57424063016629,3.3145782591902453,-3.3145782591902453,-100.0,4.091509824625234,-0.07481185462524564,-1.828465721259709,3.784294995210235,3.6012030547897678,95.16179524449845,1.6267725320344135,-1.6267725320344135,-100.0,,,,5.182538065414615,4.308460034585392,83.13417055897116,0.9222535739848948,-0.9222535739848948,-100.0,,,
